customer_id,account_name,segment,csm_id,acquisition_date,arr,gross_margin
cus_001,Customer 001,Mid Market,csm_002,2025-07-10,314736.0,0.78
cus_002,Customer 002,SMB,csm_003,2025-07-11,121692.0,0.78
cus_003,Customer 003,Enterprise,csm_004,2025-07-12,706536.0,0.78
cus_004,Customer 004,Mid Market,csm_001,2025-07-13,359052.0,0.78
cus_005,Customer 005,SMB,csm_002,2025-07-14,124164.0,0.78
cus_006,Customer 006,Enterprise,csm_003,2025-07-15,693204.0,0.78
cus_007,Customer 007,Mid Market,csm_004,2025-07-16,339924.0,0.78
cus_008,Customer 008,SMB,csm_001,2025-07-17,126372.0,0.78
cus_009,Customer 009,Enterprise,csm_002,2025-07-18,725436.0,0.78
cus_010,Customer 010,Mid Market,csm_003,2025-07-19,354876.0,0.78
cus_011,Customer 011,SMB,csm_004,2025-07-20,113556.0,0.78
cus_012,Customer 012,Enterprise,csm_001,2025-07-21,729960.0,0.78
cus_013,Customer 013,Mid Market,csm_002,2025-07-22,338412.0,0.78
cus_014,Customer 014,SMB,csm_003,2025-07-23,94512.0,0.78
cus_015,Customer 015,Enterprise,csm_004,2025-07-24,726612.0,0.78
cus_016,Customer 016,Mid Market,csm_001,2025-07-25,346680.0,0.78
cus_017,Customer 017,SMB,csm_002,2025-07-26,131388.0,0.78
cus_018,Customer 018,Enterprise,csm_003,2025-07-27,707136.0,0.78
cus_019,Customer 019,Mid Market,csm_004,2025-07-28,322680.0,0.78
cus_020,Customer 020,SMB,csm_001,2025-07-29,115944.0,0.78
cus_021,Customer 021,Enterprise,csm_002,2025-07-30,732732.0,0.78
cus_022,Customer 022,Mid Market,csm_003,2025-07-31,359028.0,0.78
cus_023,Customer 023,SMB,csm_004,2025-08-01,131664.0,0.78
cus_024,Customer 024,Enterprise,csm_001,2025-08-02,717972.0,0.78
cus_025,Customer 025,Mid Market,csm_002,2025-08-03,353256.0,0.78
cus_026,Customer 026,SMB,csm_003,2025-08-04,124344.0,0.78
cus_027,Customer 027,Enterprise,csm_004,2025-08-05,685512.0,0.78
cus_028,Customer 028,Mid Market,csm_001,2025-08-06,335268.0,0.78
cus_029,Customer 029,SMB,csm_002,2025-08-07,123048.0,0.78
cus_030,Customer 030,Enterprise,csm_003,2025-08-08,725364.0,0.78
cus_031,Customer 031,Mid Market,csm_004,2025-08-09,320808.0,0.78
cus_032,Customer 032,SMB,csm_001,2025-08-10,104952.0,0.78
cus_033,Customer 033,Enterprise,csm_002,2025-08-11,710268.0,0.78
cus_034,Customer 034,Mid Market,csm_003,2025-08-12,341076.0,0.78
cus_035,Customer 035,SMB,csm_004,2025-08-13,126816.0,0.78
cus_036,Customer 036,Enterprise,csm_001,2025-08-14,720936.0,0.78
cus_037,Customer 037,Mid Market,csm_002,2025-08-15,352488.0,0.78
cus_038,Customer 038,SMB,csm_003,2025-08-16,139728.0,0.78
cus_039,Customer 039,Enterprise,csm_004,2025-08-17,700356.0,0.78
cus_040,Customer 040,Mid Market,csm_001,2025-08-18,330936.0,0.78
cus_041,Customer 041,SMB,csm_002,2025-08-19,88392.0,0.78
cus_042,Customer 042,Enterprise,csm_003,2025-08-20,727428.0,0.78
cus_043,Customer 043,Mid Market,csm_004,2025-08-21,336264.0,0.78
cus_044,Customer 044,SMB,csm_001,2025-08-22,123540.0,0.78
cus_045,Customer 045,Enterprise,csm_002,2025-08-23,700608.0,0.78
cus_046,Customer 046,Mid Market,csm_003,2025-08-24,322668.0,0.78
cus_047,Customer 047,SMB,csm_004,2025-08-25,122580.0,0.78
cus_048,Customer 048,Enterprise,csm_001,2025-08-26,706776.0,0.78
