opportunity_id,customer_id,created_date,expansion_type,estimated_expansion_mrr,stage,probability,next_step,owner
exp_004,cus_004,2026-06-09,seat_growth,26000.0,qualified,0.55,2026-07-14,csm_001
exp_008,cus_008,2026-06-09,new_module,17000.0,qualified,0.55,,csm_001
exp_012,cus_012,2026-06-09,seat_growth,8000.0,qualified,0.55,2026-07-14,csm_001
exp_016,cus_016,2026-06-09,new_module,26000.0,qualified,0.55,,csm_001
exp_020,cus_020,2026-06-09,seat_growth,17000.0,qualified,0.55,2026-07-14,csm_001
exp_024,cus_024,2026-06-09,new_module,8000.0,qualified,0.55,2026-07-14,csm_001
exp_028,cus_028,2026-06-09,seat_growth,26000.0,qualified,0.55,2026-07-14,csm_001
exp_032,cus_032,2026-06-09,new_module,17000.0,qualified,0.55,,csm_001
exp_036,cus_036,2026-06-09,seat_growth,8000.0,qualified,0.55,2026-07-14,csm_001
exp_040,cus_040,2026-06-09,new_module,26000.0,qualified,0.55,2026-07-14,csm_001
exp_044,cus_044,2026-06-09,seat_growth,17000.0,qualified,0.55,2026-07-14,csm_001
exp_048,cus_048,2026-06-09,new_module,8000.0,qualified,0.55,2026-07-14,csm_001
