customer_id,health_date,health_score,risk_level,adoption_score,critical_tickets,nps_score,days_since_last_qbr
cus_001,2026-06-30,89.6,low,84.0,0,10,48
cus_002,2026-06-30,86.1,low,84.0,0,9,48
cus_003,2026-06-30,33.9,high,46.0,0,4,115
cus_004,2026-06-30,82.6,low,84.0,0,8,48
cus_005,2026-06-30,67.4,medium,66.0,0,7,48
cus_006,2026-06-30,82.6,low,84.0,0,8,48
cus_007,2026-06-30,89.6,low,84.0,0,10,48
cus_008,2026-06-30,33.9,high,46.0,1,4,115
cus_009,2026-06-30,89.6,low,84.0,0,10,48
cus_010,2026-06-30,67.4,medium,66.0,0,7,48
cus_011,2026-06-30,82.6,low,84.0,0,8,48
cus_012,2026-06-30,86.1,low,84.0,0,9,48
cus_013,2026-06-30,86.1,low,84.0,0,9,48
cus_014,2026-06-30,89.6,low,84.0,0,10,48
cus_015,2026-06-30,33.9,high,46.0,0,4,115
cus_016,2026-06-30,86.1,low,84.0,0,9,48
cus_017,2026-06-30,86.1,low,84.0,0,9,48
cus_018,2026-06-30,86.1,low,84.0,0,9,48
cus_019,2026-06-30,82.6,low,84.0,0,8,48
cus_020,2026-06-30,67.4,medium,66.0,0,7,48
cus_021,2026-06-30,82.6,low,84.0,0,8,48
cus_022,2026-06-30,33.9,high,46.0,1,4,115
cus_023,2026-06-30,82.6,low,84.0,0,8,48
cus_024,2026-06-30,82.6,low,84.0,0,8,48
cus_025,2026-06-30,67.4,medium,66.0,0,7,48
cus_026,2026-06-30,86.1,low,84.0,0,9,48
cus_027,2026-06-30,89.6,low,84.0,0,10,48
cus_028,2026-06-30,89.6,low,84.0,0,10,48
cus_029,2026-06-30,89.6,low,84.0,0,10,48
cus_030,2026-06-30,67.4,medium,66.0,0,7,48
cus_031,2026-06-30,33.9,high,46.0,0,4,115
cus_032,2026-06-30,86.1,low,84.0,0,9,48
cus_033,2026-06-30,82.6,low,84.0,0,8,48
cus_034,2026-06-30,82.6,low,84.0,0,8,48
cus_035,2026-06-30,67.4,medium,66.0,0,7,48
cus_036,2026-06-30,89.6,low,84.0,0,10,48
cus_037,2026-06-30,86.1,low,84.0,0,9,48
cus_038,2026-06-30,86.1,low,84.0,0,9,48
cus_039,2026-06-30,89.6,low,84.0,0,10,48
cus_040,2026-06-30,33.9,high,46.0,1,4,115
cus_041,2026-06-30,86.1,low,84.0,0,9,48
cus_042,2026-06-30,82.6,low,84.0,0,8,48
cus_043,2026-06-30,82.6,low,84.0,0,8,48
cus_044,2026-06-30,86.1,low,84.0,0,9,48
cus_045,2026-06-30,67.4,medium,66.0,0,7,48
cus_046,2026-06-30,86.1,low,84.0,0,9,48
cus_047,2026-06-30,89.6,low,84.0,0,10,48
cus_048,2026-06-30,82.6,low,84.0,0,8,48
